,1
0,-0.34357932
1,-1.1117725
2,-1.2297595
3,-1.3655461
4,-1.1556727
5,-0.85781246
6,-0.6682728
7,-0.6924309
8,-0.6323701
9,-0.5684116
10,-0.61162347
11,-0.53830045
12,-0.51011264
13,-0.45366165
14,-0.50727564
15,-0.3598108
16,-0.42508125
17,-0.5438733
18,-0.7337194
19,-0.71456575
20,-0.57274705
21,-0.39279035
22,-0.2572102
23,-0.3148
24,-0.31271753
25,-0.25765413
26,-0.24179026
27,-0.241471
28,-0.26672426
29,-0.2640607
30,-0.21059573
31,-0.22737184
32,-0.45612547
33,-0.9121472
34,-1.3353454
35,-1.402637
36,-1.0432914
37,-0.6631706
38,-0.64094764
39,-0.7401826
40,-0.95489454
41,-1.0769796
42,-1.0451133
43,-0.9596911
44,-0.89477456
45,-0.87492853
46,-0.8468828
47,-0.8691624
48,-0.88762015
49,-0.87487775
50,-0.8694724
51,-0.9569104
52,-0.97701555
53,-1.0345778
54,-1.0040638
55,-0.98831266
56,-0.9965769
57,-1.0349373
58,-1.0437295
59,-1.0748442
60,-1.0977377
61,-1.1155459
62,-1.1080472
63,-1.0564394
64,-0.9858058
65,-0.93497276
66,-0.94207793
67,-0.9519509
68,-0.9369333
69,-0.9218687
70,-0.9388467
71,-0.9616409
72,-0.9940032
73,-0.99264395
74,-0.9882339
75,-1.0242305
76,-1.0033419
77,-1.0220712
78,-1.0052031
79,-1.0311427
80,-1.0341495
81,-1.0603875
82,-1.0453014
83,-0.97210044
84,-0.8631004
85,-0.79402745
86,-0.77491033
87,-0.72802943
88,-0.6751081
89,-0.6155629
90,-0.6944679
91,-0.8215496
92,-0.946031
93,-0.91500837
94,-0.8451203
95,-0.7262724
96,-0.6143859
97,-0.524458
98,-0.37362435
99,-0.21232265
100,-0.106944196
101,-0.075562425
102,-0.09191456
103,-0.13096279
104,-0.1620279
105,-0.18186648
106,-0.183185
107,-0.16842557
108,-0.13827282
109,-0.09742577
110,-0.05422657
111,-0.04071129
112,-0.0347597
113,-0.013115739
114,0.038908403
115,0.034975093
116,-0.0054604476
117,-0.017906878
118,0.010306582
119,0.07540868
120,0.11033256
121,0.15019219
122,0.22609822
123,0.29931277
124,0.32846886
125,0.3426595
126,0.33008564
127,0.30691487
128,0.24818262
129,0.17071116
130,0.12614854
131,0.094521426
132,0.07649687
133,0.10051893
134,0.10315777
135,0.1426507
136,0.16699891
137,0.2088044
138,0.17282301
139,0.17753862
140,0.18371041
141,0.20636098
142,0.1951965
143,0.18889059
144,0.22165708
145,0.16177197
146,0.19417788
147,0.21953729
148,0.27825743
149,0.34776112
150,0.40543866
151,0.4319385
152,0.29475388
153,0.179549
154,0.12618324
155,0.086256064
156,0.038754065
157,0.0038688078
158,-0.038270827
159,0.040418632
160,0.193599
161,0.33722845
162,0.53179944
163,0.69890296
164,0.8756146
165,1.0
166,0.8873812
167,0.68391174
168,0.35333517
169,0.20178166
170,0.092886984
171,0.08764474
172,0.017585335
173,0.007825389
174,0.067348935
175,0.21341015
176,0.28024814
177,0.3168397
178,0.32710028
179,0.3312203
180,0.3276133
181,0.3561846
182,0.37162068
183,0.38310766
184,0.3379723
185,0.25937337
186,0.14394164
187,0.031394005
188,-0.097769044
189,-0.21608447
190,-0.27886426
191,-0.29235968
192,-0.27262533
193,-0.31122452
194,-0.3358576
195,-0.3630377
196,-0.38982847
197,-0.35833055
198,-0.3087741
199,-0.26866296
200,-0.254901
201,-0.24723777
202,-0.27520296
203,-0.24771012
204,-0.24561936
205,-0.29045457
206,-0.31391144
207,-0.34321138
208,-0.3527627
209,-0.35445577
210,-0.29974884
211,-0.29265386
212,-0.28162333
213,-0.28643996
214,-0.2544572
215,-0.15942465
216,-0.12355541
217,-0.14307503
218,-0.19940206
219,-0.13891993
220,-0.0296658
221,0.07730678
222,0.079393014
223,0.097169444
224,0.13296786
225,0.1697502
226,0.20010957
227,0.23406607
228,0.25150755
229,0.26789594
230,0.30780354
231,0.36833853
232,0.32308805
233,0.20930411
234,0.034633473
235,-0.1502734
236,-0.29925355
237,-0.3433039
238,-0.37533507
239,-0.36651108
240,-0.34542093
241,-0.32423568
242,-0.23847869
243,-0.1783254
244,-0.14995797
245,-0.12410589
246,-0.08135146
247,-0.053426314
248,0.0382283
249,0.124084555
250,0.2326438
251,0.32648835
252,0.3817054
253,0.4167729
254,0.4340207
255,0.39228773
256,0.32140565
257,0.30170873
258,0.2907923
259,0.2703401
260,0.25582105
261,0.25382173
262,0.25715485
263,0.25180855
264,0.26959834
265,0.30308935
266,0.31254733
267,0.32452428
268,0.31516743
269,0.27327424
270,0.20326525
271,0.13954599
272,0.09664831
273,0.07529304
274,0.109739244
275,0.1530044
276,0.20604981
277,0.2348447
278,0.31067914
279,0.34212315
280,0.27099666
281,0.22842371
282,0.21968819
283,0.17896824
284,0.16215476
285,0.11799385
286,0.06266808
287,0.050041854
288,0.078874744
289,0.15093997
290,0.27089822
291,0.41200894
292,0.401531
293,0.24504736
294,0.102469556
295,0.02370194
296,-0.0619332
297,-0.106621355
298,-0.13943233
299,-0.014223611
300,0.21209474
301,0.4832051
302,0.64448434
303,0.64697695
304,0.555548
305,0.5168813
306,0.4836241
307,0.55723906
308,0.62519646
