,0
0,-1.218
1,-1.2458
2,-1.2365
3,-1.2875
4,-1.2782
5,-1.3524
6,-1.4729
7,-1.6166
8,-1.6074
9,-1.6676
10,-1.6676
11,-1.6815
12,-1.6862
13,-1.663
14,-1.6862
15,-1.6954
16,-1.6862
17,-1.6305
18,-1.6213
19,-1.5656
20,-1.5147
21,-1.5147
22,-1.5054
23,-1.4729
24,-1.408
25,-1.3385
26,-1.3246
27,-1.2504
28,-1.1948
29,-1.1392
30,-1.0836
31,-1.0279
32,-0.97231
33,-0.91669
34,-0.86106
35,-0.8054399999999999
36,-0.7498199999999999
37,-0.69419
38,-0.55513
39,-0.4346100000000001
40,-0.328
41,-0.16112
42,-0.14257999999999998
43,-0.11477
44,-0.13330999999999998
45,-0.035965
46,-0.059141999999999986
47,-0.031330000000000004
48,0.042836
49,0.056742
50,0.14945
51,0.22362
52,0.28388
53,0.30705
54,0.34877
55,0.45075
56,0.52955
57,0.60835
58,0.6593399999999999
59,0.6593399999999999
60,0.69643
61,0.65471
62,0.65471
63,0.64544
64,0.65471
65,0.66861
66,0.71497
67,0.77986
68,0.8076800000000001
69,0.8679399999999999
70,0.8725700000000001
71,0.87721
72,0.88184
73,0.8864799999999999
74,0.8864799999999999
75,0.8911100000000001
76,0.89575
77,0.90038
78,0.8586600000000001
79,0.8633
80,0.8586600000000001
81,0.7845
82,0.69179
83,0.64544
84,0.58054
85,0.4971
86,0.40903
87,0.28388
88,0.14945
89,0.042836
90,-0.045236
91,-0.1194
92,-0.29555
93,-0.37435
94,-0.51341
95,-0.56904
96,-0.77763
97,-0.87034
98,-1.0465
99,-1.1021
100,-1.1902
101,-1.32
102,-1.3895
103,-1.5007
104,-1.5703
105,-1.6027
106,-1.6398
107,-1.6723
108,-1.7047
109,-1.7372
110,-1.7742
111,-1.7418
112,-1.7232
113,-1.7418
114,-1.7279
115,-1.7464
116,-1.7696
117,-1.7789
118,-1.7511
119,-1.7001
120,-1.6398
121,-1.5703
122,-1.5147
123,-1.4729
124,-1.4312
125,-1.4451
126,-1.4405
127,-1.4034
128,-1.3895
129,-1.3571
130,-1.371
131,-1.2968
132,-1.1948
133,-1.1067
134,-1.0697
135,-1.0233
136,-0.98158
137,-0.9306
138,-0.89351
139,-0.91669
140,-0.9306
141,-1.0001
142,-1.0604
143,-1.1531
144,-1.1485
145,-1.1438
146,-1.065
147,-1.0511
148,-1.116
149,-1.2226
150,-1.2412
151,-1.2875
152,-1.371
153,-1.4312
154,-1.4405
155,-1.3756
156,-1.3524
157,-1.2875
158,-1.2319
159,-1.1021
160,-1.0418
161,-0.96768
162,-0.84252
163,-0.722
164,-0.60612
165,-0.43924
166,-0.30945
167,-0.18893
168,-0.0081531
169,0.093825
170,0.23289
171,0.3395
172,0.39049
173,0.4183
174,0.50174
175,0.54809
176,0.58518
177,0.63153
178,0.7057
179,0.7659600000000001
180,0.74742
181,0.79377
182,0.7659600000000001
183,0.7659600000000001
184,0.8123100000000001
185,0.7845
186,0.75669
187,0.73351
188,0.7057
189,0.68252
190,0.65471
191,0.6269
192,0.70106
193,0.58518
194,0.50638
195,0.45539
196,0.34877
197,0.43684
198,0.43684
199,0.49247
200,0.50174
201,0.5990800000000001
202,0.87721
203,0.96991
204,1.0673
205,1.1785
206,1.2295
207,1.3129
208,1.4056
209,1.5262
210,1.6189
211,1.6328
212,1.656
213,1.6838
214,1.6977
215,1.6884
216,1.6467
217,1.605
218,1.6189
219,1.6699
220,1.642
221,1.693
222,1.6606
223,1.6977
224,1.7116
225,1.7672
226,1.8414
227,1.9712
228,2.0778
229,2.0824
230,2.1149
231,2.1149
232,2.2261
233,2.1241
234,2.087
235,2.1056
236,2.0592
237,1.9712
238,1.8924
239,1.7996
240,1.7533
241,1.693
242,1.554
243,1.4335
244,1.4427
245,1.35
246,1.2712
247,1.2156
248,1.1275
249,1.0441
250,0.8864799999999999
251,0.84939
252,0.8447600000000001
253,0.77059
254,0.6593399999999999
255,0.52028
256,0.37658
257,0.33023
258,0.22362
259,0.15409
260,-0.054507000000000014
261,-0.1194
262,-0.17503
263,-0.25383
264,-0.27237
265,-0.30482
266,-0.29555
267,-0.42534
268,-0.47169
269,-0.51805
270,-0.5644
271,-0.61075
272,-0.6571100000000001
273,-0.7081
274,-0.75445
275,-0.8008
276,-0.84716
277,-0.89351
278,-0.92132
279,-0.93987
280,-0.89815
281,-0.89351
282,-0.8657
283,-0.8054399999999999
284,-0.7359100000000001
285,-0.7081
286,-0.66638
287,-0.6293
288,-0.55976
289,-0.55976
290,-0.53195
291,-0.4207
292,-0.4207
293,-0.36044
294,-0.36971
295,-0.32336
296,-0.328
297,-0.33727
298,-0.3419
299,-0.38826
300,-0.36971
301,-0.3419
302,-0.34654
303,-0.328
304,-0.33263000000000004
305,-0.36971
306,-0.37898
307,-0.38362
308,-0.37898
309,-0.34654
310,-0.31872
311,-0.29555
312,-0.28628000000000003
313,-0.21211
314,-0.19357
315,-0.035965
316,-0.012789
317,0.042836
318,0.075284
319,0.18653
320,0.26997
321,0.24216
322,0.26533
323,0.28851
324,0.30705
325,0.31169
