,1
0,-0.65807635
1,-0.5999904
2,-0.5268164
3,-0.4313822
4,-0.36016026
5,-0.33157548
6,-0.29414728
7,-0.23610489
8,-0.23282701
9,-0.16307105
10,-0.18627524
11,-0.16715926
12,-0.20782636
13,-0.199122
14,-0.21847336
15,-0.22614686
16,-0.20675012
17,-0.18617855
18,-0.1631648
19,-0.15738963
20,-0.17306107
21,-0.19369936
22,-0.23018509
23,-0.23442924
24,-0.22615567
25,-0.21101934
26,-0.20333628
27,-0.17665215
28,-0.17341274
29,-0.15225507
30,-0.14299382
31,-0.13093942
32,-0.14026676
33,-0.15469225
34,-0.19509265
35,-0.24657066
36,-0.27640244
37,-0.2862098
38,-0.23743173
39,-0.18705791
40,-0.13852933
41,-0.16797036
42,-0.20183936
43,-0.24890977
44,-0.2612224
45,-0.25212318
46,-0.1840878
47,-0.15741783
48,-0.12667203
49,-0.16894616
50,-0.19449693
51,-0.23095703
52,-0.24322337
53,-0.2568159
54,-0.26667425
55,-0.2907378
56,-0.25418663
57,-0.229923
58,-0.17250282
59,-0.17625181
60,-0.21367669
61,-0.23570995
62,-0.2559078
63,-0.23049752
64,-0.21585514
65,-0.2071047
66,-0.21452633
67,-0.20841336
68,-0.18533006
69,-0.18768157
70,-0.16608216
71,-0.17842887
72,-0.18439458
73,-0.18965815
74,-0.19866388
75,-0.21660426
76,-0.25708076
77,-0.2655531
78,-0.24389827
79,-0.17593928
80,-0.10556107
81,-0.10052819
82,-0.13082927
83,-0.21998985
84,-0.26289326
85,-0.31672812
86,-0.29671234
87,-0.28998366
88,-0.2634992
89,-0.24099468
90,-0.2567617
91,-0.23254152
92,-0.23883584
93,-0.15851264
94,-0.14022046
95,-0.10381694
96,-0.13983236
97,-0.1904772
98,-0.2391358
99,-0.26229167
100,-0.25148013
101,-0.2301182
102,-0.17767906
103,-0.17548627
104,-0.15751566
105,-0.17716438
106,-0.16173036
107,-0.18808715
108,-0.1717332
109,-0.175723
110,-0.1702379
111,-0.16426192
112,-0.14561735
113,-0.13188745
114,-0.13963737
115,-0.15478373
116,-0.16721809
117,-0.16781385
118,-0.13646714
119,-0.117202066
120,-0.098323695
121,-0.12776986
122,-0.14621374
123,-0.17224853
124,-0.16467053
125,-0.16503319
126,-0.14918067
127,-0.16808414
128,-0.1444961
129,-0.17010461
130,-0.13474199
131,-0.16721614
132,-0.1513908
133,-0.16898076
134,-0.13284963
135,-0.11493357
136,-0.08451459
137,-0.09146557
138,-0.10117481
139,-0.13580215
140,-0.15283814
141,-0.15706101
142,-0.12698443
143,-0.11052391
144,-0.111226164
145,-0.13757467
146,-0.15955023
147,-0.16634648
148,-0.13430886
149,-0.044898465
150,-0.0024125245
151,0.011680374
152,-0.01333712
153,-0.047258288
154,-0.066870116
155,-0.050860886
156,-0.0045020096
157,0.03439585
158,0.067353964
159,0.08474392
160,0.16604565
161,0.20951125
162,0.24489647
163,0.21160837
164,0.18515274
165,0.20049901
166,0.19974667
167,0.2552674
168,0.34861818
169,0.43681595
170,0.49715403
171,0.54072756
172,0.5841342
173,0.5698121
174,0.5393858
175,0.49140358
176,0.43639508
177,0.48225462
178,0.5119924
179,0.5741097
180,0.584096
181,0.6061385
182,0.6830221
183,0.7344106
184,0.7614197
185,0.79233664
186,0.7693416
187,0.74480444
188,0.75347716
189,0.7403201
190,0.76708406
191,0.778137
192,0.7969075
193,0.752792
194,0.715778
195,0.6931553
196,0.63793963
197,0.69816697
198,0.74104476
199,0.7192656
200,0.63578546
201,0.54843014
202,0.48801842
203,0.42287698
204,0.39348844
205,0.42747
206,0.51781297
207,0.5950608
208,0.698913
209,0.79284817
210,0.86796236
211,0.90559185
212,0.91676015
213,0.92559654
214,0.9439142
215,0.94357544
216,0.94703525
217,0.95145655
218,0.960203
219,0.97699064
220,0.99963063
221,1.0
222,0.9993392
223,0.9895061
224,0.96562034
225,0.94239664
226,0.92576283
227,0.92593145
228,0.9333834
229,0.935588
230,0.897774
231,0.8448629
232,0.7429599
233,0.6179791
234,0.51052004
235,0.46580714
236,0.47025508
237,0.5388452
238,0.6233553
239,0.6822216
240,0.6813578
241,0.58643377
242,0.4171727
243,0.24418895
244,0.16735674
245,0.17525941
246,0.24753058
247,0.41491398
248,0.5548338
249,0.6472815
250,0.66907555
251,0.6367964
252,0.57404786
253,0.55091965
254,0.5844964
255,0.6207491
256,0.6416007
257,0.6554939
258,0.6412825
259,0.60318273
260,0.6061705
261,0.61350983
262,0.6694358
263,0.6762839
264,0.66684747
265,0.62851644
266,0.5731059
267,0.505823
268,0.5119424
269,0.5543384
270,0.6132457
271,0.6903567
272,0.69822496
273,0.6573757
274,0.58210623
275,0.547963
276,0.53791404
277,0.5451986
278,0.5966294
279,0.6270268
280,0.5985781
281,0.55555546
282,0.5277117
283,0.4796068
284,0.42047647
285,0.37799245
286,0.38394085
287,0.36811328
288,0.36656573
289,0.38388613
290,0.37136436
291,0.34519193
292,0.27541956
293,0.27468768
294,0.28256053
295,0.32823578
296,0.3249888
297,0.27810776
298,0.25382024
299,0.14603695
300,-0.013288903
301,-0.18585075
302,-0.34181425
303,-0.45808458
304,-0.558385
305,-0.6140837
306,-0.68562937
307,-0.8012622
308,-0.9357477
309,-1.0236628
310,-1.182975
311,-1.7027379
312,-2.6274962
313,-3.1648788
314,-2.803577
315,-2.0396926
316,-1.3852546
317,-0.8560864
318,-0.842048
319,-1.188427
320,-1.2056155
321,-1.2874645
322,-1.0646234
323,-0.6977129
324,-0.37866196
325,-0.23103504
326,-0.13494378
327,-0.12337959
328,-0.086522944
329,-0.09130371
330,-0.048911892
331,-0.06418967
332,-0.11105597
333,-0.2838905
334,-0.61384994
335,-1.1207523
336,-1.4414421
337,-1.4480331
338,-1.1705055
339,-0.9297163
340,-0.7041991
341,-0.7303484
342,-0.89045805
343,-1.0612587
344,-1.1093936
345,-1.2044798
346,-1.2760674
347,-1.3693186
348,-1.3238933
349,-1.4866534
350,-1.515424
351,-1.4294965
352,-1.3424146
353,-1.2247952
354,-0.91933316
355,-0.5738406
356,-0.05254431
357,0.20655942
358,0.3805144
359,0.45003632
360,0.49745485
361,0.52291113
362,0.59835535
363,0.6275733
364,0.6478352
365,0.6661836
366,0.65744185
367,0.6819121
368,0.67385274
369,0.690306
370,0.6775466
371,0.6845392
372,0.65016496
373,0.63597715
374,0.5475697
375,0.46649903
376,0.49711683
377,0.55666476
378,0.66664493
379,0.7557741
380,0.80814725
381,0.78788966
382,0.7926859
383,0.7805106
384,0.7820244
385,0.79705447
386,0.79459625
387,0.7873184
388,0.826866
389,0.84286684
390,0.8675756
391,0.83409643
392,0.8308738
393,0.8222829
394,0.8281744
395,0.8271477
396,0.82545984
397,0.78746027
398,0.8123822
399,0.7942561
400,0.7633621
401,0.72290075
402,0.6868359
403,0.7028539
404,0.7025196
405,0.687245
406,0.61115944
407,0.6048735
408,0.5608099
409,0.5870781
410,0.5907434
411,0.5951533
412,0.6913456
413,0.7746323
414,0.77283037
415,0.8394082
416,0.84656495
417,0.8532086
418,0.83648187
419,0.7168832
420,0.63327813
421,0.52059585
422,0.43824318
423,0.33701515
424,0.26476985
425,0.19503558
426,0.21959406
427,0.3045082
428,0.38767895
429,0.46352902
430,0.4220708
431,0.2963927
432,0.16520621
433,0.013933354
434,0.025039755
435,0.14012507
436,0.2880766
437,0.3256943
438,0.30372497
439,0.24193653
440,0.1714232
441,0.07850627
442,-0.005778408
443,-0.0066980342
444,0.06345696
445,0.11958239
446,0.13033128
447,0.08179291
448,-0.0071243984
449,-0.056375906
450,-0.0920528
451,-0.08034153
452,-0.111469135
453,-0.13080634
454,-0.02631765
455,0.08579524
456,0.05364899
457,0.04490262
458,0.08346854
459,0.04624547
460,-0.062235482
461,-0.06382665
462,-0.069571614
463,0.01739799
464,0.10778968
465,0.12532571
466,0.114866465
467,0.09487327
468,0.07266882
469,0.01707306
470,0.021649638
471,-0.021389611
472,-0.080927975
473,-0.04307407
474,0.075798556
475,0.14809145
476,0.13720194
477,0.09114857
478,0.082376786
479,0.0795209
480,0.056541767
481,0.0052932496
482,-0.050427858
483,0.0025647522
484,0.0011444095
485,-0.051425237
486,-0.1433054
487,-0.32600212
488,-0.61532503
489,-1.032456
490,-1.104616
491,-1.027561
492,-0.84249884
493,-0.7287107
494,-0.5115497
495,-0.48902225
496,-0.5046958
497,-0.6121347
498,-0.38544148
499,-0.21799679
500,-0.26142424
501,-0.3133562
502,-0.2643242
503,-0.13424473
504,0.017849417
505,0.1504192
506,0.13407077
507,0.04692399
508,-0.046489052
509,-0.04814724
510,-0.043916237
511,-0.055471033
512,-0.077479586
513,-0.07300432
514,-0.054134827
515,-0.04563648
516,-0.01652312
517,-0.012226989
518,-0.038065642
519,-0.020216268
520,0.046479095
521,0.05668878
522,0.035998438
523,0.014848872
524,0.0031599002
525,-0.0003166653
526,-0.003969241
527,-0.0007667615
528,-0.018579759
529,-0.024325099
530,-0.032146126
531,-0.023361577
532,-0.010858749
533,-0.0059640855
534,-0.0061601065
535,0.0044959593
536,0.0023523138
537,0.006867947
538,0.04725741
539,0.06737813
540,0.05766477
541,0.06317232
542,0.090195805
543,0.10448177
544,0.1369457
545,0.1563859
546,0.16546218
547,0.14189717
548,0.12024492
549,0.10206069
550,0.103525944
551,0.120823674
552,0.119431004
553,0.13264212
554,0.16690463
555,0.15406826
556,0.12276865
557,0.16563815
558,0.25863588
559,0.2393033
560,0.21241286
561,0.19061312
562,0.15921345
563,0.14649095
564,0.12801002
565,0.09047321
566,0.062021002
567,0.017515771
568,0.028175995
569,0.042915728
570,0.049894836
571,0.05592039
572,0.041916814
573,0.055325422
574,0.07849791
575,0.09331346
576,0.08755128
577,0.08340091
578,0.06581534
579,0.030217098
580,-0.023610266
581,-0.04795649
582,-0.074585825
583,-0.07675296
584,-0.10946035
585,-0.09938794
586,-0.123098165
587,-0.12004598
588,-0.13110074
589,-0.122236185
590,-0.12102431
591,-0.11331006
592,-0.115079515
593,-0.115267366
594,-0.116642535
595,-0.10837696
596,-0.09478371
597,-0.09400097
598,-0.09451934
599,-0.08842629
600,-0.08179739
601,-0.07163947
602,-0.06356023
603,-0.05336693
604,-0.054525275
605,-0.05633121
606,-0.057405557
607,-0.048268154
608,-0.043072265
609,-0.045069348
