,0
0,1.6966
1,1.6718
2,1.7214
3,1.6569999999999998
4,1.6619
5,1.6569999999999998
6,1.6223
7,1.5876
8,1.5728
9,1.5827
10,1.5579
11,1.5183
12,1.5133
13,1.5084
14,1.2557
15,1.4192
16,1.2904
17,1.1269
18,1.0724
19,1.0378
20,1.0576
21,1.1517
22,1.1616
23,1.1864
24,1.1715
25,1.2062
26,1.1566
27,1.1566
28,1.1319
29,1.1319
30,1.122
31,1.2012
32,1.2111
33,1.1666
34,1.1814
35,1.1913
36,1.2854
37,1.5678
38,1.652
39,1.6173
40,1.6619
41,1.6669
42,1.7461
43,1.8947
44,1.9195
45,2.0186
46,2.1177
47,2.0434
48,2.0731
49,2.1177
50,2.1672
51,2.083
52,2.1424
53,2.1226
54,2.1424
55,2.1721
56,2.2415
57,2.2167
58,2.2415
59,2.1721
60,2.0780000000000003
61,2.0681
62,2.0483
63,2.0186
64,2.0533
65,2.0731
66,2.0681
67,2.0731
68,2.083
69,2.1325
70,2.1424
71,2.1474
72,2.1276
73,2.083
74,2.1325
75,2.0384
76,2.0483
77,2.0235
78,2.0037
79,1.9641
80,1.9839
81,1.9146
82,1.8601
83,1.7907
84,1.7115
85,1.6421
86,1.4489
87,1.4093
88,1.3597
89,1.3597
90,1.2904
91,1.1715
92,1.0724
93,1.0328
94,0.92383
95,0.78513
96,0.62165
97,0.5027699999999999
98,0.43837
99,0.32939
100,0.29471
101,0.26004
102,0.20555
103,0.14611
104,0.086661
105,0.032171
106,-0.027273
107,-0.086716
108,-0.14615999999999998
109,-0.20065
110,-0.26009
111,-0.31954
112,-0.37403
113,-0.43347
114,-0.4731
115,-0.5375
116,-0.5573100000000001
117,-0.6662899999999999
118,-0.75546
119,-0.81986
120,-0.86444
121,-0.92884
122,-1.0081
123,-1.0626
124,-1.127
125,-1.1369
126,-1.2062
127,-1.2508
128,-1.2062
129,-1.2558
130,-1.236
131,-1.2161
132,-1.2409
133,-1.2013
134,-1.236
135,-1.2211
136,-1.2161
137,-1.2211
138,-1.1518
139,-1.1518
140,-1.0824
141,-1.1072
142,-1.023
143,-1.0031
144,-0.93379
145,-0.9536
146,-0.80995
147,-0.81986
148,-0.79509
149,-0.74555
150,-0.72078
151,-0.6613399999999999
152,-0.68611
153,-0.5523600000000001
154,-0.5573100000000001
155,-0.51768
156,-0.37898
157,-0.27991
158,-0.29477
159,-0.21551
160,-0.21551
161,-0.15607
162,-0.11148
163,-0.1313
164,-0.15111
165,-0.12139
166,-0.17093
167,-0.10653
168,-0.18579
169,-0.086716
170,-0.081763
171,0.096569
172,0.13124
173,0.16592
174,0.2006
175,0.23527
176,0.26995
177,0.30462
178,0.3393
179,0.37397
180,0.40865
181,0.44332
182,0.43837
183,0.46809
184,0.478
185,0.51267
186,0.52754
187,0.57707
188,0.5968899999999999
189,0.64147
190,0.72073
191,0.75045
192,0.84457
193,0.8990600000000001
194,0.99318
195,1.0477
196,1.008
197,1.0625
198,1.1269
199,1.122
200,1.0923
201,1.1319
202,1.0873
203,1.1319
204,1.1864
205,1.1071
206,1.2062
207,1.231
208,1.2111
209,1.1566
210,1.2755
211,1.2755
212,1.3102
213,1.2904
214,1.2062
215,1.2111
216,1.1616
217,1.0675
218,0.96841
219,0.98327
220,0.99318
221,1.0378
222,0.9585
223,0.92878
224,0.8990600000000001
225,0.86934
226,0.83962
227,0.80989
228,0.78017
229,0.75045
230,0.73559
231,0.71082
232,0.6167
233,0.56221
234,0.5424
235,0.52258
236,0.48791
237,0.43342
238,0.28976
239,0.2105
240,0.14611
241,0.066847
242,0.032171
243,-0.066902
244,-0.10158
245,-0.14615999999999998
246,-0.2056
247,-0.31458
248,-0.36907
249,-0.4235600000000001
250,-0.4731
251,-0.52264
252,-0.57217
253,-0.6167600000000001
254,-0.6167600000000001
255,-0.6563899999999999
256,-0.6662899999999999
257,-0.7257399999999999
258,-0.80004
259,-0.80995
260,-0.8495799999999999
261,-0.8941600000000001
262,-0.92388
263,-0.94865
264,-1.018
265,-1.0576
266,-1.0923
267,-1.1468
268,-1.1518
269,-1.1963
270,-1.1716
271,-1.1815
272,-1.1716
273,-1.1716
274,-1.1418
275,-1.1765
276,-1.1518
277,-1.1567
278,-1.1617
279,-1.127
280,-1.0675
281,-0.99323
282,-0.98333
283,-0.95856
284,-0.84462
285,-0.79013
286,-0.7406
287,-0.69106
288,-0.63657
289,-0.58703
290,-0.53254
291,-0.5028199999999999
292,-0.57217
293,-0.52759
