,0
0,1.272
1,1.2275
2,1.2053
3,1.2349
4,1.2423
5,1.1609
6,1.2646
7,1.1609
8,1.2497
9,1.2275
10,1.3164
11,1.2275
12,1.2201
13,1.2423
14,1.272
15,1.2497
16,1.1831
17,1.2572
18,1.2646
19,1.2053
20,1.272
21,1.2646
22,1.1757
23,1.1979
24,1.2423
25,1.1609
26,1.2053
27,1.2349
28,1.2053
29,1.2127
30,1.2423
31,1.2349
32,1.2497
33,1.2275
34,1.2572
35,1.2497
36,1.1831
37,1.2794
38,1.1757
39,1.2349
40,1.3238
41,1.2868
42,1.2572
43,1.2646
44,1.2349
45,1.2794
46,1.2275
47,1.3016
48,1.2868
49,1.3090000000000002
50,1.2942
51,1.2349
52,1.2497
53,1.2572
54,1.2275
55,1.2942
56,1.1831
57,1.2127
58,1.2646
59,1.3090000000000002
60,1.2942
61,1.1757
62,1.2275
63,1.2201
64,1.2423
65,1.2497
66,1.1905
67,1.2497
68,1.2572
69,1.2127
70,1.2423
71,1.3164
72,1.2572
73,1.1905
74,1.2572
75,1.2572
76,1.2497
77,1.2127
78,1.1831
79,1.2201
80,1.2423
81,1.3164
82,1.2275
83,1.2349
84,1.1905
85,1.2201
86,1.1238
87,1.1313
88,1.2275
89,1.2127
90,1.2053
91,1.1313
92,1.2942
93,1.1979
94,1.2349
95,1.272
96,1.272
97,1.2572
98,1.2201
99,1.2127
100,1.1831
101,1.2127
102,1.2201
103,1.2868
104,1.1683
105,1.2572
106,1.2646
107,1.2053
108,1.1979
109,1.2497
110,1.2053
111,1.1831
112,1.2127
113,1.1979
114,1.2127
115,1.2053
116,1.1757
117,1.1979
118,1.1535
119,1.1905
120,1.2053
121,1.2127
122,1.1831
123,1.1535
124,1.1387
125,1.1831
126,1.1535
127,1.2053
128,1.109
129,1.1683
130,1.1461
131,1.2127
132,1.1609
133,1.1387
134,1.1609
135,1.1979
136,1.1979
137,1.1905
138,1.1757
139,1.2127
140,1.1831
141,1.1461
142,1.1535
143,1.1831
144,1.1461
145,1.1905
146,1.1905
147,1.0868
148,1.1016
149,1.1535
150,1.1461
151,1.1535
152,1.0942
153,1.1164
154,1.0053
155,0.99054
156,0.99054
157,0.98313
158,0.90907
159,0.89426
160,0.84982
161,0.89426
162,0.8646299999999999
163,0.76095
164,0.8202
165,0.7461399999999999
166,0.67208
167,0.60542
168,0.63505
169,0.56839
170,0.50174
171,0.51655
172,0.50174
173,0.50174
174,0.52395
175,0.36843
176,0.39805
177,0.34621
178,0.36102
179,0.36843
180,0.24993
181,0.25734
182,0.25734
183,0.17587
184,0.18328
185,0.20549
186,0.15365
187,0.16105999999999998
188,0.10921
189,0.12403
190,0.049966
191,0.10181
192,0.035154000000000005
193,0.07959
194,0.15365
195,0.049966
196,0.057372
197,0.12403
198,0.13143
199,0.07959
200,0.07959
201,0.15365
202,0.15365
203,0.16105999999999998
204,0.18328
205,0.26474000000000003
206,0.23512
207,0.27955
208,0.30177
209,0.30918
210,0.30918
211,0.31658000000000003
212,0.29437
213,0.3388
214,0.35361
215,0.3388
216,0.31658000000000003
217,0.29437
218,0.27215
219,0.28696
220,0.27215
221,0.25734
222,0.26474000000000003
223,0.25734
224,0.24993
225,0.24993
226,0.24993
227,0.20549
228,0.20549
229,0.16846
230,0.14625
231,0.14625
232,0.13884000000000002
233,0.16105999999999998
234,0.14625
235,0.07959
236,0.020342
237,-0.0018762
238,-0.038907
239,-0.075937
240,-0.098155
241,-0.053719
242,-0.068531
243,-0.14259000000000002
244,-0.10556
245,-0.20184
246,-0.21665
247,-0.2759
248,-0.34996
249,-0.32774000000000003
250,-0.32034
251,-0.30552
252,-0.35737
253,-0.34256
254,-0.37218
255,-0.45365
256,-0.37959
257,-0.42402
258,-0.46846
259,-0.45365
260,-0.41662
261,-0.42402
262,-0.43883
263,-0.49068
264,-0.5203
265,-0.48327
266,-0.51289
267,-0.46105
268,-0.48327
269,-0.54252
270,-0.55733
271,-0.59436
272,-0.55733
273,-0.57955
274,-0.54992
275,-0.58696
276,-0.57955
277,-0.55733
278,-0.54252
279,-0.60917
280,-0.58696
281,-0.54992
282,-0.57214
283,-0.57214
284,-0.54992
285,-0.48327
