,1
0,0.20571347
1,0.41395736
2,0.46161637
3,0.3679316
4,0.23493025
5,0.16175011
6,0.17174652
7,0.18282945
8,0.1870989
9,0.18428065
10,0.17427537
11,0.16826881
12,0.1589185
13,0.1452424
14,0.13612305
15,0.1302855
16,0.123037875
17,0.1117082
18,0.11224152
19,0.12377881
20,0.13641523
21,0.15158671
22,0.16526733
23,0.1759462
24,0.17831405
25,0.18077017
26,0.17619821
27,0.18117194
28,0.17479073
29,0.17075449
30,0.16068627
31,0.1545411
32,0.13793853
33,0.13303696
34,0.11847247
35,0.10874339
36,0.10135848
37,0.10119067
38,0.10276026
39,0.09452877
40,0.086224176
41,0.08245953
42,0.07645075
43,0.058837295
44,0.049514104
45,0.049194917
46,0.05618
47,0.04939432
48,0.04863892
49,0.043470353
50,0.04310713
51,0.046716295
52,0.04542909
53,0.027963562
54,0.009898379
55,-0.0030303337
56,-0.011636703
57,-0.030674962
58,-0.03368615
59,-0.034920044
60,-0.03875592
61,-0.047615234
62,-0.025267651
63,-0.034400754
64,-0.025002884
65,-0.022590602
66,-0.015288012
67,-0.008254135
68,0.015897114
69,0.012976054
70,0.025705118
71,0.027118389
72,0.037482478
73,0.0429584
74,0.054280646
75,0.05855409
76,0.07362545
77,0.08168741
78,0.047624893
79,-0.010037837
80,-0.028986238
81,0.011411752
82,0.058118783
83,0.07427637
84,0.07597112
85,0.076502554
86,0.08002798
87,0.08481726
88,0.08813948
89,0.100364804
90,0.107503094
91,0.110985175
92,0.11091183
93,0.113811724
94,0.12616958
95,0.120976366
96,0.111697726
97,0.105659574
98,0.09749345
99,0.06618532
100,0.024618274
101,-0.025604201
102,-0.07515649
103,-0.11682556
104,-0.14489788
105,-0.17541225
106,-0.17777877
107,-0.16965887
108,-0.14894228
109,-0.12978472
110,-0.11396322
111,-0.12013257
112,-0.12300281
113,-0.107305355
114,-0.1047085
115,-0.039565004
116,0.09806033
117,0.24822381
118,0.34141567
119,0.35809723
120,0.303406
121,0.21957527
122,0.14400697
123,0.08752874
124,0.048822436
125,0.034195457
126,0.038703687
127,0.04337954
128,0.043766055
129,0.03351549
130,0.029033588
131,0.022319771
132,0.010951471
133,0.010025696
134,0.028237106
135,0.026955295
136,0.013273819
137,0.0063469885
138,0.0025967057
139,0.007888079
140,0.011644496
141,0.013267575
142,0.013318889
143,0.018162588
144,0.025698898
145,0.028667508
146,0.03683956
147,0.04571273
148,0.04148749
149,0.05992858
150,0.09135348
151,0.12838322
152,0.16381352
153,0.16843991
154,0.15104
155,0.15027253
156,0.15530759
157,0.15502174
158,0.14969465
159,0.16288729
160,0.13988242
161,0.15661484
162,0.18441594
163,0.2031392
164,0.22955735
165,0.25253734
166,0.27532327
167,0.29903778
168,0.32264385
169,0.325342
170,0.3263559
171,0.33043465
172,0.31876636
173,0.31696272
174,0.3108143
175,0.3161201
176,0.3178757
177,0.31387508
178,0.3148638
179,0.30446994
180,0.29294246
181,0.27465987
182,0.25565794
183,0.23874933
184,0.23148891
185,0.2302542
186,0.22434738
187,0.21587288
188,0.20146264
189,0.19178842
190,0.18573986
191,0.18744192
192,0.18630126
193,0.17560819
194,0.16471742
195,0.16310588
196,0.17193094
197,0.17126802
198,0.16807811
199,0.16111465
200,0.16076203
201,0.15124658
202,0.1494676
203,0.14135353
204,0.1391605
205,0.1311633
206,0.1268086
207,0.112830274
208,0.11177878
209,0.10470816
210,0.10403916
211,0.093036525
212,0.086032845
213,0.081913866
