,1
0,-0.642228
1,-0.7701254
2,-0.4657753
3,-1.2817619
4,-2.0768697
5,-2.43779
6,-2.6297836
7,-3.5980756
8,-4.7154374
9,-5.042163
10,-5.6605053
11,-5.438754
12,-5.2537327
13,-5.375981
14,-6.8075757
15,-7.3618474
16,-9.30749
17,-9.5838
18,-10.171776
19,-10.028972
20,-10.937806
21,-10.148701
22,-9.635888
23,-8.506476
24,-7.66239
25,-6.3049574
26,-4.8519173
27,-3.494735
28,-3.769279
29,-3.6274853
30,-3.2845848
31,-2.9288108
32,-3.0454228
33,-3.1263685
34,-3.2440977
35,-2.4054039
36,-0.5950037
37,-0.18566968
38,-0.33612105
39,-0.34085315
40,-0.4624101
41,-1.7335879
42,-3.428641
43,-4.902223
44,-7.2507553
45,-9.214687
46,-10.106022
47,-10.1325445
48,-9.601777
49,-8.872452
50,-8.148956
51,-7.241764
52,-5.173205
53,-4.4318204
54,-4.312792
55,-4.451576
56,-4.9773235
57,-5.4338365
58,-5.259713
59,-4.5454254
60,-5.4845004
61,-6.0187883
62,-6.7909446
63,-7.674473
64,-7.43164
65,-6.412866
66,-5.359919
67,-4.571524
68,-4.3117824
69,-4.276272
70,-4.7310367
71,-4.6025896
72,-5.067998
73,-5.3375816
74,-5.9376645
75,-5.0486903
76,-4.066521
77,-4.333221
78,-5.728682
79,-5.075375
80,-4.4240313
81,-2.694926
82,-2.995685
83,-1.5846243
84,-1.5158904
85,-1.4766806
86,-2.329204
87,-3.9104385
88,-4.3443675
89,-3.971098
90,-4.756428
91,-4.0437555
92,-2.7497153
93,-1.6278418
94,-1.774822
95,-2.9592304
96,-3.4552517
97,-4.4492702
98,-5.0247507
99,-4.454662
100,-4.045748
101,-4.116542
102,-1.332753
103,-0.56732994
104,-0.3752203
105,-0.5005014
106,-0.8222813
107,-1.5960791
108,-3.698445
109,-4.8093624
110,-5.323484
111,-3.419787
112,-3.3144946
113,-4.4335175
114,-3.7374678
115,-3.8062673
116,-5.1106677
117,-7.2314615
118,-8.046809
119,-8.444778
120,-8.0468445
121,-9.261817
122,-8.0974865
123,-6.7407765
124,-5.551659
125,-4.5414124
126,-4.4183254
127,-4.254952
128,-4.437771
129,-5.28295
130,-5.645185
131,-7.631689
132,-7.9995146
133,-8.966614
134,-8.4241495
135,-6.7698565
136,-4.818268
137,-3.593149
138,-3.7858746
139,-4.2582226
140,-4.793948
141,-4.94615
142,-5.1549864
143,-5.8101244
144,-6.375729
145,-7.4714255
146,-8.351027
147,-9.775909
148,-9.879845
149,-9.85374
150,-9.682347
151,-8.602595
152,-7.7726545
153,-6.585388
154,-5.572703
155,-3.8829775
156,-3.5965211
157,-4.4323516
158,-3.740086
159,-2.9061742
160,-2.3783183
161,-2.9226122
162,-3.4093459
163,-2.8369703
164,-3.5556848
165,-3.7566774
166,-2.7994218
167,-3.762019
168,-4.9580245
169,-6.249712
170,-6.848782
171,-8.441445
172,-8.514292
173,-9.149112
174,-7.3880916
175,-6.0209274
176,-3.537483
177,-2.9490163
178,-2.8435786
179,-1.7744925
180,-1.3159906
181,-0.26519948
182,-0.4464672
183,-1.1458154
184,-1.3057908
185,-1.9936442
186,-2.5322163
187,-2.0932486
188,-2.5774293
189,-2.6934516
190,-4.342499
191,-5.2110233
192,-5.9736724
193,-5.868073
194,-6.3728127
195,-6.351293
196,-4.698412
197,-4.822007
198,-5.3284593
199,-5.6033106
200,-6.3127055
201,-6.8901954
202,-7.5457397
203,-8.058419
204,-7.4982944
205,-7.852461
206,-9.122029
207,-9.048714
208,-10.056348
209,-10.325228
210,-12.176774
211,-10.63918
212,-9.477364
213,-8.167867
214,-7.973504
215,-6.63894
216,-5.18727
217,-3.5756505
218,-4.6721096
219,-5.2674212
220,-5.7816777
221,-4.881289
222,-4.532362
223,-4.2158194
224,-4.3577843
225,-4.8983665
226,-4.317223
227,-3.80083
228,-4.610257
229,-5.0580845
230,-4.575519
231,-5.2416954
232,-6.259196
233,-6.3181834
234,-7.727198
235,-9.403032
236,-9.977065
237,-9.79382
238,-10.555219
239,-9.865301
240,-9.637613
241,-8.402791
242,-7.0929275
243,-5.3475027
244,-4.6873703
245,-3.6001372
246,-2.4182236
247,-1.1732546
248,-0.4550508
249,-1.1806031
250,-1.1105375
251,-2.1953094
252,-1.1006888
253,-0.8504562
254,-0.28975177
255,-1.1203562
256,-1.6597347
257,-2.4595077
258,-2.9296734
259,-3.7873495
260,-3.8228834
261,-3.3323054
262,-3.4696882
263,-4.10399
264,-4.683132
265,-5.979398
266,-5.6503215
267,-3.7884605
268,-2.261323
269,-1.3610761
270,-1.7484258
271,-1.41988
272,-1.3174654
273,-2.4964566
274,-1.8845423
275,-2.0146983
276,-1.6999946
277,-1.6696664
278,-2.1189034
279,-1.7229195
280,-2.9943113
281,-2.3046424
282,-1.0945388
283,-1.0213523
284,-1.0775334
285,-2.1043084
286,-2.0598934
287,-2.9443986
288,-3.4753428
289,-4.338524
290,-3.6783538
291,-3.7719986
292,-3.5191073
293,-3.860109
294,-4.2070003
295,-5.406743
296,-6.1826053
297,-6.924344
298,-6.820914
299,-7.738185
300,-7.7689967
301,-6.9268923
302,-5.382219
303,-5.7276874
304,-6.147664
305,-5.800709
306,-4.9886312
307,-5.238163
308,-5.356508
309,-5.6483483
310,-5.27289
311,-6.0675154
312,-5.6963744
313,-5.797605
314,-5.9803905
315,-6.7964454
316,-7.273473
317,-8.22771
318,-7.9171143
319,-8.7920065
320,-8.471802
321,-8.146423
