,0
0,0.15753
1,-0.18147
2,-0.18147
3,-0.18147
4,-0.030803
5,-0.10614
6,-0.1438
7,-0.3698
8,0.11986
9,0.27053
10,0.23286
11,0.23286
12,0.30819
13,0.5341899999999999
14,0.79786
15,1.0239
16,1.3629
17,1.0239
18,1.6265
19,1.4382
20,1.3252
21,1.0992
22,0.7225199999999999
23,0.68486
24,0.49653
25,0.42119
26,0.42119
27,0.5341899999999999
28,0.1952
29,0.11986
30,0.34586
31,-0.068469
32,-0.18147
33,-0.18147
34,-0.10614
35,-0.4828
36,-0.93479
37,-1.3491
38,-0.67113
39,-1.1231
40,-1.1608
41,-0.78413
42,-0.8218
43,-0.5958
44,-0.8218
45,-0.4828
46,-0.52046
47,-0.74646
48,-0.55813
49,-0.4828
50,-0.40747
51,-0.18147
52,-0.33213000000000004
53,-0.1438
54,-0.29447
55,-0.10614
56,0.11986
57,0.082196
58,0.15753
59,0.15753
60,0.15753
61,0.082196
62,0.34586
63,0.27053
64,0.7601899999999999
65,0.68486
66,0.27053
67,0.1952
68,0.04453
69,-0.3698
70,-0.8218
71,-1.2738
72,-1.5751
73,-1.6128
74,-1.5751
75,-1.9141
76,-1.7635
77,-1.6505
78,-1.6505
79,-1.6128
80,-1.7635
81,-1.6128
82,-1.4245
83,-1.1608
84,-1.0855
85,-1.0101
86,-0.85946
87,-0.63346
88,-0.40747
89,-0.55813
90,-0.44513
91,-0.33213000000000004
92,-0.3698
93,-0.44513
94,-0.2568
95,-0.29447
96,-0.18147
97,-0.55813
98,-0.40747
99,-0.44513
100,-0.44513
101,-0.67113
102,-0.5958
103,-0.7088
104,-0.93479
105,-0.7088
106,-0.74646
107,-1.1608
108,-1.2361
109,-1.3491
110,-1.0855
111,-1.4998
112,-1.3115
113,-1.0855
114,-1.4621
115,-1.5375
116,-1.9895
117,-2.2531
118,-2.2531
119,-1.9895
120,-1.9518
121,-1.8011
122,-1.6505
123,-1.2738
124,-0.8218
125,-0.8218
126,-0.8971299999999999
127,-0.33213000000000004
128,0.082196
129,-0.18147
130,-0.030803
131,-0.030803
132,0.04453
133,-0.030803
134,0.1952
135,-0.10614
136,0.30819
137,0.38353
138,0.27053
139,0.5341899999999999
140,0.83552
141,1.0239
142,1.5888
143,3.0202
144,3.3968
145,3.3968
146,4.1502
147,4.2255
148,4.2632
149,4.1502
150,3.8865
151,2.7188
152,1.8148
153,1.3252
154,0.49653
155,0.79786
156,0.57186
157,0.4588600000000001
158,0.91085
159,0.30819
160,-0.29447
161,-0.63346
162,-0.10614
163,-0.1438
164,0.1952
165,-0.21913
166,0.23286
167,0.082196
168,-0.030803
169,-0.030803
170,0.082196
171,0.04453
172,-0.18147
173,-0.18147
174,-0.44513
175,-0.8971299999999999
176,-1.3491
177,-1.4621
178,-0.93479
179,-0.7088
180,-0.78413
181,-0.8218
182,-0.7088
183,-0.55813
184,-0.2568
185,-0.44513
186,-0.55813
187,-0.85946
188,-0.7088
189,-0.85946
190,0.04453
191,-1.0478
192,0.04453
193,0.1952
194,0.11986
195,-0.068469
196,0.30819
197,0.04453
198,0.27053
199,-0.030803
200,0.04453
201,0.30819
202,0.30819
203,0.30819
204,0.23286
205,0.60952
206,0.68486
207,0.8731899999999999
208,1.4758
209,2.9825
210,2.6812
211,2.2292
212,1.3252
213,0.94852
214,1.1369
215,0.49653
216,0.57186
217,0.082196
218,-0.10614
219,-0.55813
220,-0.63346
221,-0.74646
222,-0.44513
223,-0.8971299999999999
224,-1.2738
225,-0.7088
226,-1.3115
227,-0.93479
228,-1.1231
229,-0.5958
230,-0.33213000000000004
231,-0.5958
232,-0.8218
233,-0.33213000000000004
234,-0.21913
235,0.006863600000000001
236,-0.2568
237,0.006863600000000001
238,0.27053
239,0.1952
240,0.27053
241,0.30819
242,0.1952
243,0.27053
244,-0.030803
245,0.34586
246,0.27053
247,0.27053
248,0.49653
249,0.4588600000000001
250,0.5341899999999999
251,0.5341899999999999
252,0.57186
253,0.57186
254,0.30819
255,0.04453
256,-0.21913
257,-0.7088
258,-0.29447
259,-0.3698
260,-0.21913
261,-0.2568
262,-0.52046
263,-0.18147
264,-0.068469
265,0.1952
266,-0.1438
267,0.006863600000000001
268,0.082196
269,0.006863600000000001
270,0.1952
271,-0.068469
272,-0.10614
273,-0.67113
274,-0.2568
275,-0.068469
276,-0.55813
277,-0.33213000000000004
278,-0.068469
279,0.006863600000000001
280,-0.2568
281,-0.44513
282,-0.068469
283,-0.030803
284,0.23286
285,0.082196
286,0.34586
287,0.15753
288,0.42119
289,0.30819
290,0.15753
291,0.30819
292,0.38353
293,0.23286
294,0.1952
295,0.4588600000000001
296,0.7225199999999999
297,0.5341899999999999
298,0.7601899999999999
299,0.83552
300,0.98619
301,0.98619
302,0.98619
303,0.94852
304,0.7225199999999999
305,0.5341899999999999
306,0.42119
307,0.34586
308,0.34586
309,0.49653
310,0.23286
311,-0.10614
312,0.4588600000000001
313,0.15753
314,0.15753
315,0.082196
316,0.006863600000000001
317,0.006863600000000001
318,-0.1438
319,-0.2568
320,-0.33213000000000004
321,-0.33213000000000004
322,-0.44513
323,-0.29447
324,-0.3698
325,-0.44513
326,-0.1438
327,0.006863600000000001
328,0.1952
329,0.11986
330,0.15753
331,0.57186
332,0.68486
333,1.0239
334,0.8731899999999999
335,0.98619
336,0.98619
337,1.2499
338,1.0615
339,0.94852
340,0.83552
341,0.98619
342,0.83552
343,0.5341899999999999
344,0.49653
345,0.38353
346,0.38353
347,0.1952
348,0.006863600000000001
349,-0.10614
350,-0.030803
351,-0.1438
352,-0.29447
353,-0.2568
354,-0.2568
355,-0.1438
356,-0.030803
357,0.15753
358,-0.1438
359,-0.068469
360,-0.10614
361,0.1952
362,0.15753
363,0.04453
364,0.30819
365,0.38353
366,0.38353
367,0.30819
368,0.4588600000000001
369,0.1952
370,0.68486
371,0.23286
372,0.7601899999999999
373,0.68486
374,0.68486
375,0.68486
376,0.68486
377,0.5341899999999999
378,0.8731899999999999
379,1.6642
380,2.2668
381,2.4928
382,2.6812
383,2.3422
384,1.4382
385,1.2122
386,1.0239
387,0.79786
388,0.7225199999999999
389,0.83552
390,0.6471899999999999
391,0.79786
392,0.83552
393,0.6471899999999999
394,0.1952
395,0.082196
396,-0.1438
397,0.04453
398,-0.44513
399,-0.8218
400,-0.7088
401,-0.29447
402,-0.78413
403,-0.74646
404,-1.4621
405,-0.78413
406,-1.4621
407,-0.78413
408,-1.4998
409,-1.7635
410,-1.8011
411,-1.6128
412,-1.8011
413,-1.8011
414,-1.9141
415,-2.3284
416,-2.2154
417,-2.3284
418,-2.2908
419,-2.2908
420,-2.1401
421,-2.0271
422,-2.0648
423,-2.2154
424,-1.8388
425,-1.6128
426,-1.6505
427,-1.2738
428,-1.2738
429,-0.97246
430,-1.1231
431,-0.63346
432,-0.8971299999999999
433,-0.55813
434,-0.33213000000000004
435,-0.1438
436,-0.068469
437,-0.2568
438,-0.18147
439,-0.030803
440,-0.21913
441,-0.030803
442,-0.068469
443,0.04453
444,0.082196
445,0.006863600000000001
446,-0.068469
447,0.04453
448,-0.29447
449,-0.7088
450,-0.85946
451,-1.1231
452,-1.6881
453,-1.4621
454,-0.97246
455,-1.0855
456,-1.1985
457,-1.2738
458,-1.3115
459,-1.4621
460,-1.6128
461,-1.3115
462,-1.5375
463,-1.6505
464,-1.3491
465,-1.4245
466,-1.4245
467,-1.3868
468,-1.0855
469,-1.1231
470,-0.55813
471,-0.55813
472,-0.63346
473,-0.18147
474,-0.21913
475,0.11986
476,-0.18147
477,-0.030803
478,-0.068469
479,0.082196
480,0.23286
481,0.27053
482,0.082196
483,0.1952
484,0.5341899999999999
485,0.4588600000000001
486,0.34586
487,0.34586
488,0.30819
489,0.30819
490,0.60952
491,0.60952
492,0.4588600000000001
493,0.7601899999999999
494,0.98619
495,0.94852
496,0.5341899999999999
497,0.4588600000000001
498,0.30819
499,0.42119
500,0.1952
501,0.1952
502,0.6471899999999999
503,0.57186
504,0.30819
505,0.4588600000000001
506,0.27053
507,-0.2568
508,0.082196
509,0.27053
510,-0.10614
511,0.15753
512,0.04453
513,-0.1438
514,-0.068469
515,-0.10614
516,-0.33213000000000004
517,-0.55813
518,-0.85946
519,-0.8218
520,-0.97246
521,-0.7088
522,-1.1608
523,-1.1231
524,-0.74646
525,-0.74646
526,-0.63346
527,-0.33213000000000004
528,-0.3698
529,-0.1438
530,-0.10614
531,-0.21913
532,0.1952
533,0.11986
534,0.23286
535,0.30819
536,0.1952
537,0.11986
538,0.34586
539,0.57186
540,0.38353
541,0.38353
542,0.38353
543,0.4588600000000001
544,0.68486
545,0.68486
546,0.7601899999999999
547,0.60952
548,0.6471899999999999
549,0.60952
550,0.91085
551,0.94852
552,0.6471899999999999
553,0.57186
554,0.60952
555,0.57186
556,0.42119
557,0.1952
558,0.1952
559,-0.030803
560,-0.10614
561,-0.21913
562,-0.3698
563,0.1952
564,0.30819
565,0.15753
566,0.27053
567,-0.10614
568,0.082196
569,0.11986
570,-0.10614
571,0.04453
572,-0.3698
573,-0.55813
574,-0.3698
575,-0.8218
576,-0.74646
577,-0.8218
578,-0.74646
579,-1.3115
580,-0.55813
581,-0.55813
582,-0.5958
583,-1.3491
584,-0.5958
585,-0.74646
586,-0.78413
587,-1.0855
588,-0.78413
589,-0.4828
590,-0.40747
591,-0.55813
592,-0.33213000000000004
593,-0.44513
594,0.04453
595,-0.33213000000000004
596,0.082196
597,0.11986
598,-0.1438
599,-0.21913
600,0.04453
601,-0.1438
602,0.04453
603,-0.21913
604,-0.21913
605,0.38353
606,0.34586
607,0.4588600000000001
608,0.4588600000000001
609,0.38353
610,0.38353
611,0.38353
612,0.57186
613,0.38353
614,0.38353
615,0.27053
616,0.38353
617,0.38353
618,-0.068469
619,-0.030803
620,-0.1438
621,-0.44513
622,-0.33213000000000004
623,-0.3698
624,-0.44513
625,-0.78413
626,-0.3698
627,-0.55813
628,-0.21913
629,-0.67113
630,-0.2568
631,0.04453
632,0.04453
633,0.1952
634,-0.21913
635,0.49653
636,0.5341899999999999
637,0.5341899999999999
638,0.6471899999999999
639,0.5341899999999999
640,0.60952
641,0.60952
642,0.68486
643,0.57186
644,0.5341899999999999
645,0.6471899999999999
646,0.34586
647,0.30819
648,0.34586
649,0.34586
650,0.42119
651,0.23286
652,0.34586
653,0.34586
654,0.5341899999999999
655,0.23286
656,0.04453
657,0.11986
658,-0.21913
659,-0.21913
660,-0.2568
661,-0.10614
662,-0.21913
663,-0.40747
664,-0.74646
665,-0.44513
666,-0.5958
667,-0.63346
668,-0.55813
669,-0.4828
670,-0.52046
671,-0.5958
672,-0.5958
673,-0.5958
674,-0.63346
675,-0.63346
676,-0.5958
677,-0.8971299999999999
678,-0.5958
679,-0.18147
680,-0.29447
681,-0.21913
682,-0.29447
683,0.006863600000000001
684,0.30819
685,0.38353
686,0.30819
687,0.49653
688,0.42119
689,0.49653
690,0.57186
691,0.68486
692,0.4588600000000001
693,0.5341899999999999
694,0.7601899999999999
695,0.79786
696,0.7601899999999999
697,0.8731899999999999
698,0.98619
699,1.9278
700,2.5305
701,2.3422
702,2.6435
703,3.0955
704,2.9448
705,3.0955
706,3.7358
707,3.1708
708,3.5475
709,3.1708
710,2.7565
711,2.3798
712,1.8902
713,1.8902
714,1.5888
715,1.3252
716,0.98619
717,0.4588600000000001
718,0.38353
719,0.082196
720,0.30819
721,-0.030803
722,-0.40747
723,-0.29447
724,-0.8218
725,-0.7088
726,-0.40747
727,-0.97246
728,-1.0101
729,-1.1985
730,-0.7088
731,-0.93479
732,-0.97246
733,-0.29447
734,-1.3115
735,-1.2361
736,-1.1608
737,-1.1608
738,-1.6128
739,-1.4998
740,-1.5751
741,-1.6128
742,-2.2908
743,-2.0271
744,-1.9518
745,-1.8765
746,-2.2531
747,-2.0271
748,-1.9141
749,-2.0648
750,-2.0648
751,-1.9518
752,-1.5751
753,-1.4621
754,-1.3491
755,-0.78413
756,-1.0101
757,-0.44513
758,-0.63346
759,-0.44513
760,-0.33213000000000004
761,-0.068469
762,0.27053
763,0.49653
764,0.42119
765,0.6471899999999999
766,0.91085
767,0.83552
768,0.98619
769,0.83552
770,0.8731899999999999
771,0.79786
772,0.8731899999999999
773,0.68486
774,0.79786
775,0.94852
776,0.79786
777,0.30819
778,0.49653
779,0.38353
780,0.15753
781,0.11986
782,0.11986
783,-0.33213000000000004
784,-0.068469
785,-0.3698
786,-0.5958
787,-0.40747
788,-0.40747
789,-0.4828
790,-0.40747
791,-0.3698
792,-0.67113
793,-0.7088
794,-0.7088
795,-0.63346
796,-0.74646
797,-0.78413
798,-1.2738
799,-1.0855
800,-1.0855
801,-1.1608
802,-1.1231
803,-1.2361
804,-1.4998
805,-1.4621
806,-1.6505
807,-1.4998
808,-1.3115
809,-1.3868
810,-1.4245
811,-1.2738
812,-0.8971299999999999
813,-0.97246
814,-1.0478
815,-1.0101
816,-0.85946
817,-0.97246
818,-0.74646
819,-0.3698
820,-0.63346
821,-0.21913
822,-0.40747
823,0.006863600000000001
824,-0.068469
825,0.04453
826,0.15753
827,0.42119
828,0.11986
829,0.30819
830,0.42119
831,0.6471899999999999
832,1.0615
833,1.1369
834,1.2875
835,1.7018
836,1.3252
837,1.1745
838,0.8731899999999999
839,0.91085
840,0.94852
841,0.83552
842,0.94852
843,0.94852
844,1.1369
845,0.98619
846,0.94852
847,1.2499
848,1.1369
849,0.94852
850,0.7225199999999999
851,0.68486
852,0.83552
853,0.68486
854,0.49653
855,0.15753
856,0.04453
857,0.49653
858,0.38353
859,0.23286
860,-0.10614
861,-0.030803
862,0.38353
863,0.1952
864,0.57186
865,0.34586
866,0.49653
867,0.34586
868,0.6471899999999999
869,0.5341899999999999
870,0.42119
871,0.5341899999999999
872,0.4588600000000001
873,0.57186
874,0.49653
875,0.57186
876,0.83552
877,0.7225199999999999
878,0.60952
879,0.94852
880,1.0615
881,0.94852
882,1.3629
883,1.5888
884,1.7018
885,1.6642
886,1.2499
887,1.6642
888,1.5888
889,1.7772
890,1.6265
891,1.8902
892,2.3045
893,1.7018
894,2.0408
895,2.0408
896,2.1162
897,2.0032
898,2.9072
899,2.3045
