,0
0,0.1823
1,0.12056
2,0.11028
3,0.11542
4,0.063975
5,0.089698
6,0.022819
7,0.007385300000000002
8,0.084553
9,0.038252
10,0.0022406999999999995
11,0.0022406999999999995
12,0.18744
13,-0.013193
14,0.027963
15,0.074264
16,0.094842
17,-0.038915
18,-0.033770999999999995
19,-0.033770999999999995
20,-0.04406
21,-0.049205
22,-0.10065
23,-0.12637
24,-0.1521
25,-0.13666
26,-0.11608
27,-0.21897
28,-0.22412
29,-0.23441
30,-0.2447
31,-0.25499
32,-0.26013000000000003
33,-0.27042
34,-0.20354
35,-0.15724000000000002
36,-0.17267000000000002
37,-0.17267000000000002
38,-0.14695
39,-0.25499
40,-0.20868
41,-0.3836
42,-0.50192
43,-0.57395
44,-0.58424
45,-0.5945199999999999
46,-0.5482199999999999
47,-0.53793
48,-0.5688
49,-0.5688
50,-0.49163
51,-0.51221
52,-0.51736
53,-0.50707
54,-0.49163
55,-0.58424
56,-0.67684
57,-0.76944
58,-0.89805
59,-0.91863
60,-0.94435
61,-1.0061
62,-0.99065
63,-0.95979
64,-0.92892
65,-0.9495
66,-1.0215
67,-0.9958
68,-0.98551
69,-1.0009
70,-1.0009
71,-0.98551
72,-0.97007
73,-0.92892
74,-0.91349
75,-0.8826200000000001
76,-0.85175
77,-0.8466100000000001
78,-0.85175
79,-0.77458
80,-0.7488600000000001
81,-0.72828
82,-0.73343
83,-0.68198
84,-0.6511100000000001
85,-0.64083
86,-0.66655
87,-0.6511100000000001
88,-0.6614
89,-0.6974199999999999
90,-0.63054
91,-0.6459699999999999
92,-0.6151
93,-0.5585100000000001
94,-0.54308
95,-0.52765
96,-0.48649
97,-0.45562
98,-0.49678
99,-0.50707
100,-0.4659100000000001
101,-0.43504
102,-0.41447
103,-0.43504
104,-0.32186
105,-0.34759
106,-0.28071
107,-0.26527
108,-0.29100000000000004
109,-0.24984
110,-0.32701
111,-0.28071
112,-0.21897
113,-0.20868
114,-0.19325
115,-0.18296
116,-0.16752999999999998
117,-0.1521
118,-0.14181
119,-0.12637
120,-0.04406
121,-0.023482
122,0.022819
123,0.063975
124,0.094842
125,-0.018337
126,-0.04406
127,-0.090361
128,-0.13152
129,-0.12637
130,-0.11094
131,-0.12123
132,-0.090361
133,-0.10579
134,-0.10065
135,-0.13666
136,-0.05949400000000001
137,-0.028626
138,-0.05949400000000001
139,-0.023482
140,0.007385300000000002
141,0.1823
142,0.40866
143,0.43953
144,0.54242
145,0.54242
146,0.47554
147,0.54242
148,0.42924
