,1
0,-0.03732382
1,0.4217494
2,0.27924937
3,0.45489186
4,0.3643055
5,0.36445498
6,0.29084304
7,0.27446982
8,0.19010754
9,0.12710138
10,0.12085996
11,0.069867015
12,0.10762015
13,0.15554447
14,0.18585907
15,0.1271101
16,0.08229267
17,0.09436885
18,0.13151933
19,0.13008855
20,0.22446705
21,0.27330098
22,0.3388869
23,0.3748569
24,0.41386235
25,0.42335382
26,0.47902036
27,0.5679286
28,0.67799366
29,0.7847056
30,0.7970363
31,0.8125375
32,0.84501886
33,0.8249836
34,0.8751738
35,0.8868906
36,0.7903074
37,0.67763376
38,0.54264814
39,0.47714832
40,0.36750084
41,0.42280257
42,0.39672747
43,0.33112645
44,0.2913642
45,0.16223107
46,0.0004515136
47,-0.09489362
48,-0.1754262
49,-0.28258753
50,-0.3955903
51,-0.5551023
52,-0.81707555
53,-0.9925454
54,-1.0816432
55,-1.1528124
56,-1.1199167
57,-0.99001884
58,-0.85211885
59,-0.723444
60,-0.5731393
61,-0.5103085
62,-0.5200492
63,-0.70184517
64,-0.88512135
65,-1.1569502
66,-1.3601592
67,-1.4322692
68,-1.3700075
69,-1.2064595
70,-0.91940075
71,-0.6397543
72,-0.52686244
73,-0.44130427
74,-0.41031802
75,-0.4630609
76,-0.54700404
77,-0.6066392
78,-0.6597627
79,-0.67652506
80,-0.6582619
81,-0.625098
82,-0.7001828
83,-0.7568337
84,-0.8186933
85,-0.8520802
86,-0.7663058
87,-0.71514195
88,-0.52087665
89,-0.2430014
90,-0.008753208
91,0.079496324
92,-0.01791991
93,-0.20913091
94,-0.59879875
95,-0.9353752
96,-1.0073892
97,-0.6075466
98,0.0812211
99,0.5009641
100,0.8100859
101,0.91071326
102,0.8780963
103,0.8013615
104,0.7113741
105,0.64658016
106,0.5858096
107,0.48449856
108,0.36598557
109,0.22709367
110,0.09238714
111,-0.026634015
112,-0.049510878
113,-0.13093334
114,-0.10057314
115,-0.086706065
116,-0.20666659
117,-0.18248104
118,-0.29078177
119,-0.52936995
120,-0.6535888
121,-1.0473835
122,-1.4921056
123,-1.880586
124,-2.243317
125,-2.2861326
126,-2.152342
127,-1.8511014
128,-1.7384524
129,-1.8465644
130,-2.0685015
131,-2.345321
132,-2.5424209
133,-2.3843281
134,-2.316145
135,-2.164247
136,-1.9851961
137,-1.7167975
138,-1.6431214
139,-1.5063567
140,-1.3441803
141,-1.3543714
142,-1.4341424
143,-1.733561
144,-2.060164
145,-2.4783201
146,-2.840217
147,-3.0563657
148,-3.2933233
149,-3.5430949
150,-3.6963763
151,-3.9782367
152,-4.110034
153,-3.875885
154,-3.331954
155,-2.1743019
156,-1.1132116
157,-0.21412951
158,0.5146898
159,0.77249724
160,0.9372608
161,1.0
162,0.91693735
163,0.9120473
164,0.8555808
165,0.79208815
166,0.76925266
167,0.7411259
168,0.67061245
169,0.5950744
170,0.50958574
171,0.39359435
172,0.2921297
173,0.1529327
174,-0.0010861539
175,-0.07789451
176,-0.10291867
177,-0.1612448
178,-0.18645535
179,-0.22307523
180,-0.2336388
181,-0.22395596
182,-0.54342866
183,-0.8226477
184,-1.1788942
185,-1.5509521
186,-2.1119735
187,-2.8828454
188,-3.683915
189,-4.420632
190,-4.7139645
191,-4.0582623
192,-2.7878118
193,-1.5652179
194,-0.8290941
195,-0.32146713
196,-0.18170269
197,-0.1376327
198,-0.19428453
199,-0.27917615
200,-0.33556107
201,-0.5204178
202,-0.6517939
203,-0.7752589
204,-0.88474214
205,-0.96314234
206,-0.91404754
207,-0.7553209
208,-0.5745296
209,-0.36110827
210,-0.24509178
211,-0.23506026
212,-0.34687912
213,-0.5893448
214,-0.95463914
215,-1.1920702
216,-1.328813
217,-1.3866848
218,-1.2715833
219,-1.0991229
220,-1.0035881
221,-0.86304903
222,-0.67773354
223,-0.47089627
224,-0.23161268
225,-0.1301863
226,-0.15307271
227,-0.16551505
228,-0.16866778
229,-0.22484936
230,-0.21712482
231,-0.2647716
232,-0.28222
233,-0.16519095
234,-0.010004724
235,0.060294297
236,0.22264265
237,0.3814263
238,0.50613165
239,0.64562947
240,0.79907095
241,0.847538
242,0.92324305
243,0.93665135
244,0.88232213
245,0.6098818
246,0.43637022
247,0.3626432
248,0.415358
249,0.31048632
250,-0.15049414
