,1
0,-1.6376439
1,-2.5467074
2,-2.9652011
3,-3.3173447
4,-2.782694
5,-2.965492
6,-3.6174808
7,-3.5068765
8,-3.39282
9,-3.2929704
10,-3.1567225
11,-2.9910462
12,-2.835669
13,-2.7707517
14,-2.6938887
15,-2.5295937
16,-2.353052
17,-2.178371
18,-1.9593291
19,-1.6971784
20,-1.5494329
21,-1.4341373
22,-1.2992511
23,-1.2459618
24,-1.1060796
25,-0.8155387
26,-0.6316327
27,-0.4636281
28,-0.26302072
29,-0.017275875
30,0.18789925
31,0.32101512
32,0.33091825
33,0.2450617
34,0.17884788
35,0.21465439
36,0.2601116
37,0.2867228
38,0.28670517
39,0.2997092
40,0.24398309
41,0.2282327
42,0.2491745
43,0.29555267
44,0.29541996
45,0.4417903
46,0.63675886
47,0.84374666
48,1.0
49,0.9375186
50,0.7945946
51,0.64781946
52,0.5998224
53,0.5656075
54,0.5457629
55,0.47095078
56,0.39123532
57,0.29570863
58,0.15939514
59,0.0464705
60,-0.05133437
61,-0.15774791
62,-0.4055179
63,-0.63475394
64,-0.8235478
65,-0.8581519
66,-0.6641566
67,-0.3709298
68,-0.09430856
69,-0.51855576
70,-1.0501238
71,-1.3365613
72,-1.2868065
73,-1.175523
74,-0.8993525
75,-0.66694736
76,-0.5138464
77,-0.4776561
78,-0.4418591
79,-0.49030998
80,-0.7274954
81,-0.97706705
82,-0.90655184
83,-0.7999895
84,-0.70465356
85,-0.5575718
86,-0.27746743
87,-0.09070631
88,0.03252383
89,0.0479283
90,-0.07670025
91,-0.26872396
92,-0.512049
93,-0.83618975
94,-1.0903952
95,-1.2334287
96,-1.3177139
97,-1.406501
98,-1.4978106
99,-1.5649058
100,-1.57404
101,-1.5541617
102,-1.5484569
103,-1.5352856
104,-1.61297
105,-1.7001008
106,-1.7893156
107,-1.8426439
108,-1.8278552
109,-1.7736851
110,-1.7155799
111,-1.640608
112,-1.5556906
113,-1.4029504
114,-1.1349162
115,-1.1095115
116,-1.4053829
117,-1.8220965
118,-2.200407
119,-2.2420127
120,-2.0217006
121,-1.7004961
122,-1.5169518
123,-1.4082155
124,-1.1780547
125,-0.99099815
126,-1.0071844
127,-1.3063378
128,-1.5182554
129,-1.6050924
130,-1.651887
131,-1.6627305
132,-1.6770512
133,-1.7146193
134,-1.8198221
135,-1.9389442
136,-1.9806957
137,-1.940091
138,-1.8362107
139,-1.736082
140,-1.6698296
141,-1.6324636
142,-1.5363939
143,-1.4131333
144,-1.2297695
145,-1.1068347
146,-1.0008821
147,-1.0124948
148,-1.1268013
149,-1.2602767
150,-1.3697428
151,-1.4976654
152,-1.6197532
153,-1.7368486
154,-1.7682709
155,-1.7091391
156,-1.5575919
157,-1.3093886
158,-0.98762286
159,-0.62765944
160,-0.20453307
161,0.13364772
162,0.30530557
163,0.26710936
164,0.12114519
165,-0.1279969
166,-0.5761022
167,-1.4250782
168,-2.1522868
169,-2.5632458
170,-2.9099853
171,-3.1601415
172,-2.79689
173,-1.8976697
174,-0.9201255
175,-0.18617369
176,0.20795557
177,0.3986959
178,0.4821457
179,0.44240698
180,0.19311498
181,-0.23392588
182,-0.6781311
183,-0.84342104
184,-0.68373346
185,-0.40517467
186,-0.11460902
187,0.054854687
188,0.14667718
189,0.17184854
190,0.22271883
191,0.3291792
192,0.46631983
193,0.545756
194,0.5883231
195,0.6268759
196,0.7372532
197,0.84612477
198,0.96958154
199,0.96573484
200,0.90781295
201,0.7382932
202,0.4721557
203,0.15916531
204,-0.18732636
205,-0.60249215
206,-1.1112598
207,-1.3879368
208,-1.561254
209,-1.7587801
210,-1.873494
211,-1.9060389
212,-1.8795621
213,-1.6459337
214,-1.179616
215,-0.6662662
216,-0.24537362
217,0.0027416789
218,0.010069309
219,-0.21400897
220,-0.5680673
221,-0.8975393
222,-1.1105098
223,-1.1210303
224,-1.0808345
225,-1.0259613
226,-1.1810501
227,-1.4157314
228,-1.5437347
229,-1.5767266
230,-1.6674232
231,-1.885902
232,-2.1267378
233,-2.3972979
234,-2.6485302
235,-2.8999844
236,-3.1639109
237,-3.4406047
238,-3.7282999
239,-3.9901216
240,-4.179051
241,-4.264909
242,-4.3139954
243,-4.371865
244,-3.078979
245,-1.9358643
246,-1.7570108
247,-1.2388265
248,-0.72494924
249,-1.4379823
250,-1.4822214
