,0
0,-1.8803
1,-1.8627
2,-1.8497
3,-1.8332
4,-1.7979
5,-1.7399
6,-1.6948
7,-1.6898
8,-1.6368
9,-1.5776
10,-1.5117
11,-1.4754
12,-1.4179
13,-1.3341
14,-1.2434
15,-1.1787
16,-1.0937
17,-0.98248
18,-0.86997
19,-0.8182
20,-0.69896
21,-0.5845899999999999
22,-0.46743
23,-0.37006
24,-0.30428
25,-0.16828
26,-0.050126
27,0.080082
28,0.10749
29,0.22942
30,0.31281
31,0.4225
32,0.46647
33,0.53041
34,0.58692
35,0.6723399999999999
36,0.70387
37,0.74435
38,0.81489
39,0.88015
40,0.90129
41,0.92407
42,0.99434
43,1.06
44,1.0912
45,1.1376
46,1.1483
47,1.1866
48,1.2193
49,1.2359
50,1.2526
51,1.2343
52,1.2511
53,1.268
54,1.2851
55,1.3022
56,1.3194
57,1.3194
58,1.3367
59,1.3541
60,1.3534
61,1.3534
62,1.3345
63,1.3134
64,1.271
65,1.2653
66,1.2324
67,1.2156
68,1.1538
69,1.1447
70,1.1076
71,0.98302
72,0.92
73,0.8505799999999999
74,0.81125
75,0.73315
76,0.66574
77,0.58091
78,0.55608
79,0.44835
80,0.37808
81,0.31357
82,0.27036
83,0.22737
84,0.16868
85,0.1214
86,0.10611
87,0.10956
88,0.095276
89,0.081454
90,0.068084
91,0.042614
92,0.048701
93,0.036937
94,0.025538
95,-0.007872
96,-0.054826
97,-0.16333
98,-0.25736
99,-0.30565
100,-0.40436
101,-0.5052300000000001
102,-0.60733
103,-0.65855
104,-0.75845
105,-0.8576299999999999
106,-0.93652
107,-0.97205
108,-1.0207
109,-1.0461
110,-1.0095
111,-0.99439
112,-0.96104
113,-0.93445
114,-0.91501
115,-0.8547600000000001
116,-0.8277100000000001
117,-0.77963
118,-0.71349
119,-0.72433
120,-0.7297899999999999
121,-0.67762
122,-0.72964
123,-0.73782
124,-0.76559
125,-0.70467
126,-0.75492
127,-0.76005
128,-0.80318
129,-0.80553
130,-0.84416
131,-0.89287
132,-0.91286
133,-0.9589
134,-1.0082
135,-1.0412
136,-1.0605
137,-1.0863
138,-1.1085
139,-1.1276
140,-1.1271
141,-1.1144
142,-1.0655
143,-0.98307
144,-0.88731
145,-0.8382799999999999
146,-0.73837
147,-0.63677
148,-0.5344300000000001
149,-0.48327
150,-0.40293
151,-0.30466
152,-0.20265
153,-0.14805
154,-0.084426
155,-0.042318
156,-0.069218
157,-0.059322
158,-0.049076
159,-0.027489
160,-0.034334
161,-0.010251
162,0.002491
163,0.03971
164,0.098458
165,0.18869
166,0.20705
167,0.2714
168,0.36466
169,0.50084
170,0.52555
171,0.57806
172,0.67389
173,0.78165
174,0.8251700000000001
175,0.92374
176,0.98552
177,1.0548
178,1.099
179,1.1373
180,1.1871
181,1.2353
182,1.2659
183,1.2835
184,1.3156
185,1.3264
186,1.3672
187,1.369
188,1.4053
189,1.3874
190,1.3695
191,1.3695
192,1.3517
193,1.334
194,1.3163
195,1.3345
196,1.3169
197,1.2994
198,1.2819999999999998
199,1.2647
200,1.2475
201,1.2486
202,1.2498
203,1.2329
204,1.1994
205,1.1551
206,1.1277
207,1.0736
208,1.0771
209,1.01
210,0.95566
211,0.89651
212,0.87403
213,0.8435799999999999
214,0.77046
215,0.67269
216,0.65809
217,0.56811
218,0.5075
219,0.40228
220,0.33852
221,0.25737
222,0.13489
223,0.0076723999999999985
224,-0.051951
225,-0.15813
226,-0.27001
227,-0.40619
228,-0.45354
229,-0.58682
230,-0.70496
231,-0.8349700000000001
232,-0.94132
233,-1.0009
234,-1.0966
235,-1.1843
236,-1.2817
237,-1.3259
238,-1.395
239,-1.4724
240,-1.5259
241,-1.5590000000000002
242,-1.6208
243,-1.659
244,-1.7095
245,-1.7328
246,-1.7759
247,-1.8145
248,-1.8485
249,-1.864
250,-1.8799
